additive_bin,additive_name,additive_instances,base_bin,base_name,base_instances,ligand_bin,ligand_name,ligand_instances,metal_bin,metal_name,metal_instances,solvent_bin,solvent_name,solvent_instances
A1,18-crown-6 ether,455,B1,sodium t-butanolate,9103,L1,"2,2'-bis-(diphenylphosphino)-1,1'-binaphthyl",3014,M1,copper(l) iodide,8180,S1,toluene,11970
A2,tetrabutylammomium bromide,372,B2,potassium carbonate,7129,L2,tri-tert-butyl phosphine,2137,M2,tris-(dibenzylideneacetone)dipalladium(0),6995,S2,"1,4-dioxane",5273
A3,8-quinolinol,206,B3,caesium carbonate,6957,L3,"4,5-bis(diphenylphos4,5-bis(diphenylphosphino)-9,9-dimethylxanthenephino)-9,9-dimethylxanthene",1995,M3,palladium diacetate,4668,S3,"N,N-dimethyl-formamide",4246
A4,dimethylaminoacetic acid,167,B4,potassium phosphate,3274,L4,"N,N`-dimethylethylenediamine",1543,M4,copper,1875,S4,dimethyl sulfoxide,3790
A5,"1,1'-bi-2-naphthol",162,B5,potassium tert-butylate,2167,L5,XPhos,830,M5,bis(dibenzylideneacetone)-palladium(0),1292,S5,water,2464
A6,water,160,B6,potassium hydroxide,1420,L6,"1,10-Phenanthroline",703,M6,copper(I) oxide,932,S6,tetrahydrofuran,1457
A7,sodium sulfate,132,B7,triethylamine,500,L7,L-proline,620,M7,copper(II) oxide,402,S7,"1,2-dimethoxyethane",878
A8,2-(2-methyl-1-oxopropyl)cyclohexanone,121,B8,lithium hexamethyldisilazane,432,L8,"1,1'-bis-(diphenylphosphino)ferrocene",653,M8,copper(l) chloride,386,S8,tert-butyl alcohol,841
A9,phenylboronic acid,120,B9,sodium hydroxide,430,L9,johnphos,444,M9,copper(I) bromide,348,S9,acetonitrile,780
A10,"1,3-bis[(2,6-diisopropyl)phenyl]imidazolinium chloride",109,B10,sodium hydride,228,L10,DavePhos,374,M10,bis(eta3-allyl-mu-chloropalladium(II)),433,S10,ethanol,549
A11,potassium iodide,108,B11,sodium carbonate,200,L11,triphenylphosphine,275,M11,copper(II) acetate monohydrate,352,S11,"5,5-dimethyl-1,3-cyclohexadiene",497
A12,hydrogenchloride,107,B12,potassium phosphate monohydrate,130,L12,ruphos,266,M12,"(1,1'-bis(diphenylphosphino)ferrocene)palladium(II) dichloride",159,S12,isopropyl alcohol,316
A13,ethylene glycol,102,B13,sodium hydrogencarbonate,128,L13,tri tert-butylphosphoniumtetrafluoroborate,265,M13,bis(tri-t-butylphosphine)palladium(0),181,S13,nitrobenzene,315
A14,"N,N-dimethylglycine hydrochoride",96,,,,L14,tert-butyl XPhos,242,M14,iron(III) chloride,116,S14,1-methyl-pyrrolidin-2-one,292
A15,"1,3-bis[2,6-diisopropylphenyl]imidazolium chloride",95,,,,L15,"dicyclohexyl-(2',6'-dimethoxybiphenyl-2-yl)-phosphane",261,M15,copper(II) bis(trifluoromethanesulfonate),91,S15,hexane,286
A16,N-ethylmorpholine,93,,,,L16,"trans-1,2-Diaminocyclohexane",724,M16,copper(ll) bromide,88,S16,"N,N-dimethyl acetamide",281
A17,tert-butyl alcohol,87,,,,L17,8-quinolinol,206,M17,bis-triphenylphosphine-palladium(II) chloride,82,S17,"1,2-dichloro-benzene",254
A18,aluminum oxide,84,,,,L18,CyJohnPhos,192,M18,copper(II) sulfate,154,S18,neat (no solvent),240
A19,D-glucose,83,,,,L19,"trans-N,N'-dimethylcyclohexane-1,2-diamine",535,M19,bis(acetylacetonate)nickel(II),78,S19,o-xylene,219
A20,cetyltrimethylammonim bromide,71,,,,L20,ethylenediamine,175,M20,palladium 10% on activated carbon,71,S20,xylene,208
A21,"1,3-dimethyl-3,4,5,6-tetrahydro-2(1H)-pyrimidinone",68,,,,L21,dimethylaminoacetic acid,167,M21,tetrakis(triphenylphosphine) palladium(0),68,S21,methanol,180
A22,"N',N'-diphenyl-1H-pyrrole-2-carbohydrazide",63,,,,L22,"dicyclohexyl[3,6-dimethoxy-2?,4?,6?-tris(1-methylethyl)[1,1?-biphenyl]-2-yl]phosphine",165,M22,dichlorobis(tri-O-tolylphosphine)palladium,67,S22,ethyl acetate,163
A23,manganese(II) fluoride,63,,,,L23,"2,2,6,6-tetramethylheptane-3,5-dione",163,M23,"(1,2-dimethoxyethane)dichloronickel(II)",66,,,
A24,dimethyl sulfoxide,55,,,,L24,"1,1'-bi-2-naphthol",162,M24,palladium dichloride,63,,,
A25,"2-(N,N-dimethylamino)athanol",53,,,,L25,bis[2-(diphenylphosphino)phenyl] ether,170,M25,copper(I) thiophene-2-carboxylate,58,,,
A26,air,48,,,,L26,1-dicyclohexylphosphino-2-di-tert-butylphosphinoethylferrocene,142,M26,cobalt(II) oxalate dihydrate,56,,,
A27,iron(III) oxide,48,,,,L27,P(i-BuNCH2)3CMe,110,M27,copper dichloride,52,,,
A28,(E)-3-(dimethylamino)-1-(2-hydroxyphenyl)prop-2-en-1-one,46,,,,L28,"di-tert-butyl{2?-isopropoxy-[1,1?-binaphthalen]-2-yl}phosphane",108,M28,"dichloro(1,3-bis(2,6-bis(3-pentyl)phenyl)imidazolin-2-ylidene)(3-chloropyridyl)palladium(II)",49,,,
A29,lithium bromide,44,,,,L29,"di-tert-butyl(2,2-diphenyl-1-methyl-1-cyclopropyl)phosphine",104,M29,"chloro[2-(dicyclohexylphosphino)-3 ,6-dimethoxy-2?,4?, 6?-triisopropyl- 1,1?-biphenyl] [2-(2-aminoethyl)phenyl]palladium(II)",97,,,
A30,"6,7-dihydro-5H-quinolin-8-one oxime",43,,,,L30,P(i-BuNCH2CH2)3N,98,M30,"[2-(di-tert-butylphosphino)-2?,4?,6?-triisopropyl-1,1?-biphenyl][2-((2-aminoethyl)phenyl)]palladium(II) chloride",49,,,
A31,CVT-2537,42,,,,L31,"N,N-dimethylglycine hydrochoride",96,M31,iron(III) oxide,48,,,
A32,ammonium chloride,42,,,,L32,N-[2-(di(1-adamantyl)phosphino)phenyl]morpholine,92,M32,C36H45Cl2N3OPd,46,,,
A33,1-methyl-pyrrolidin-2-one,42,,,,L33,"5-(di-tert-butylphosphino)-1?, 3?, 5?-triphenyl-1?H-[1,4?]bipyrazole",91,M33,nickel(II) bromide trihydrate,45,,,
A34,tetra(n-butyl)ammonium hydroxide,40,,,,L34,2-[2-(dicyclohexylphosphino)-phenyl]-1-methyl-1H-indole,86,M34,copper acetylacetonate,45,,,
A35,salicylaldehyde-oxime,39,,,,L35,"4,4'-di-tert-butyl-2,2'-bipyridine",85,M35,C36H43Cl2N3Pd,45,,,
A36,potassium fluoride on basic alumina,39,,,,L36,tris-(o-tolyl)phosphine,77,M36,C30H43O2P*C13H12N(1-)*CH3O3S(1-)*Pd(2+),45,,,
A37,toluene-4-sulfonic acid,38,,,,L37,"2,8,9-tris(2-methylpropyl)-2,5,8,9-tetraaza-1-phosphabicyclo[3.3.3]undecane",75,M37,"bis(1,5-cyclooctadiene)nickel (0)",45,,,
A38,lithium chloride,38,,,,L38,"cis-N,N'-dimethyl-1,2-diaminocyclohexane",74,M38,CuPy2Cl2,42,,,
A39,pipecolic Acid,37,,,,L39,"monophosphine 1,2,3,4,5-pentaphenyl-1'-(di-tert-butylphosphino)ferrocene",55,M39,"dichloro(3-chloropyridinyl)(1,3-(diisopropylphenyl)-4,5-bis(dimethylamino)imidazol-2-ylidene)palladium(II)",41,,,
A40,oxygen,37,,,,L40,"5-(di(adamantan-1-yl)phosphino)-1?,3?,5?-triphenyl-1?H-1,4?-bipyrazole",55,M40,Al2O3#dotCu(2+),40,,,
A41,metformin hydrochloride,37,,,,L41,t-BuBrettPhos,53,M41,C33H40ClN3O2Pd,38,,,
A42,8-Hydroxyquinoline-N-oxide,37,,,,L42,"2-(N,N-dimethylamino)athanol",53,M42,"dichloro(1,1'-bis(diphenylphosphanyl)ferrocene)palladium(II)*CH2Cl2",36,,,
A43,"1-(5,6,7,8-tetrahydroquinolin-8-yl)ethan-1-one",36,,,,L43,tricyclohexylphosphine,46,M43,"(1,3-bis(2,6-diisopropylphenyl)-3,4,5,6-tetrahydropyrimidin-2-ylidene)Pd(cinnamyl, 3-phenylallyl)Cl",36,,,
A44,tetrabutyl ammonium fluoride,36,,,,L44,(E)-3-(dimethylamino)-1-(2-hydroxyphenyl)prop-2-en-1-one,46,M44,copper(II) iodide,35,,,
A45,"N1,N2-bis(thiophen-2-ylmethyl)oxalamide",36,,,,L45,di-tert-butylneopentylphosphonium tetrafluoroborate,38,,,,,,
A46,N-phenyl-2-pyridincarboxamide-1-oxide,35,,,,L46,"2-di-tertbutylphosphino-3,4,5,6-tetramethyl-2',4',6'-triisopropyl-1,1'-biphenyl",37,,,,,,
A47,N-((1-oxy-pyridin-2-yl)methyl)oxalamic acid,35,,,,L47,"N,N,N,N,-tetramethylethylenediamine",26,,,,,,
A48,C19H19N5O,35,,,,,,,,,,,,
A49,manganese(II) chloride tetrahydrate,34,,,,,,,,,,,,
A50,1-tetralone oxime,32,,,,,,,,,,,,
A51,"N1,N2-bis(2,4,6-trimethoxyphenyl)oxalamide",31,,,,,,,,,,,,
A52,N-methoxy-1H-pyrrole-2-carboxamide,29,,,,,,,,,,,,
A53,ammonia,29,,,,,,,,,,,,
A54,"1,2,3-Benzotriazole",29,,,,,,,,,,,,
A55,dimethylenecyclourethane,28,,,,,,,,,,,,
A56,isopropylmagnesium chloride,27,,,,,,,,,,,,
A57,N-(2-cyanophenyl)pyridine-2-carboxamide,27,,,,,,,,,,,,
A58,C20H18N2O2,27,,,,,,,,,,,,
A59,2-acetylcyclohexanone,27,,,,,,,,,,,,
A60,"2,6-di-tert-butyl-4-methyl-phenol",26,,,,,,,,,,,,
A61,2-hydroxy-pyridine N-oxide,26,,,,,,,,,,,,
A62,TPGS-750-M,25,,,,,,,,,,,,
A63,N?-phenyl-1H-pyrrole-2-carbohydrazide,25,,,,,,,,,,,,
A64,lanthanum(III) oxide,25,,,,,,,,,,,,
A65,ethylmagnesium bromide,25,,,,,,,,,,,,
A66,ethyl 2-oxocyclohexane carboxylate,25,,,,,,,,,,,,
A67,"1,4-dimethyl-1,2,3,4-tetrahydro-5H-benzo[e][1,4]diazepin-5-one",25,,,,,,,,,,,,
A68,tetraethoxy orthosilicate,24,,,,,,,,,,,,
A69,"N,N,N',N'-tetramethylguanidine",24,,,,,,,,,,,,
A70,C20H26N4O4,24,,,,,,,,,,,,
A71,2-methyl-8-quinolinol,24,,,,,,,,,,,,
A72,2-carbomethoxy-3-hydroxyquinoxaline-di-N-oxide,24,,,,,,,,,,,,
A73,"1,3-diisopropyl-1H-imidazol-3-ium chloride",24,,,,,,,,,,,,
A74,MOF-199,24,,,,,,,,,,,,